Time [s],Channel 0
3.894036833,1
3.894039000,0
3.894335917,1
3.894338167,0
3.894635000,1
3.894637167,0
3.894933833,1
3.894936083,0
3.895232917,1
3.895235083,0
3.895531833,1
3.895534000,0
3.895831000,1
3.895833167,0
3.896229750,1
3.896231917,0
3.896529000,1
3.896531167,0
3.896828000,1
3.896830250,0
3.897127167,1
3.897129333,0
3.897426417,1
3.897428667,0
3.897725500,1
3.897727667,0
3.898024583,1
3.898026833,0
3.898423250,1
3.898425500,0
3.898722417,1
3.898724667,0
3.899021417,1
3.899023667,0
3.899320583,1
3.899322833,0
3.899619667,1
3.899621917,0
3.899918750,1
3.899921000,0
3.900217833,1
3.900220000,0
3.900516917,1
3.900519167,0
3.900915833,1
3.900918083,0
3.901214917,1
3.901217083,0
3.901513833,1
3.901516083,0
3.901812917,1
3.901815083,0
3.902112083,1
3.902114333,0
3.902411167,1
3.902413417,0
3.902710333,1
3.902712583,0
3.903009333,1
3.903011583,0
3.903408167,1
3.903410417,0
3.903707250,1
3.903709417,0
3.904006250,1
3.904008500,0
3.904305250,1
3.904307500,0
3.904604417,1
3.904606667,0
3.904903500,1
3.904905667,0
3.905202667,1
3.905204917,0
3.905501833,1
3.905504083,0
3.905900833,1
3.905903083,0
3.906200000,1
3.906202250,0
3.906499417,1
3.906501667,0
3.906798583,1
3.906800833,0
3.907097917,1
3.907100083,0
3.907397417,1
3.907399667,0
3.907696833,1
3.907699083,0
3.907996417,1
3.907998583,0
3.908395667,1
3.908397833,0
3.908695167,1
3.908697417,0
3.908994583,1
3.908996833,0
3.909294167,1
3.909296417,0
3.909593583,1
3.909595833,0
3.909892917,1
3.909895167,0
3.910192250,1
3.910194417,0
3.910491667,1
3.910493833,0
3.910890917,1
3.910893167,0
3.911190333,1
3.911192583,0
3.911489667,1
3.911491917,0
3.911789083,1
3.911791250,0
3.912088417,1
3.912090667,0
3.912387750,1
3.912389917,0
3.912687250,1
3.912689500,0
3.912986417,1
3.912988667,0
3.913385667,1
3.913387833,0
3.913684917,1
3.913687167,0
3.913984083,1
3.913986333,0
3.914283250,1
3.914285500,0
3.914582417,1
3.914584667,0
3.914881583,1
3.914883833,0
3.915180833,1
3.915183083,0
3.915480167,1
3.915482333,0
3.915879083,1
3.915881250,0
3.916178333,1
3.916180583,0
3.916477500,1
3.916479667,0
3.916776667,1
3.916778833,0
3.917075833,1
3.917078083,0
3.917375083,1
3.917377250,0
3.917674250,1
3.917676417,0
3.917973417,1
3.917975667,0
3.918372333,1
3.918374500,0
3.918671500,1
3.918673750,0
3.918970667,1
3.918972917,0
3.919269917,1
3.919272167,0
3.919569167,1
3.919571333,0
3.919868417,1
3.919870667,0
3.920167667,1
3.920169917,0
3.920467000,1
3.920469167,0
3.920865917,1
3.920868083,0
3.921165083,1
3.921167250,0
3.921464167,1
3.921466333,0
3.921763500,1
3.921765750,0
3.922062667,1
3.922064917,0
3.922361917,1
3.922364167,0
3.922661000,1
3.922663250,0
3.922960250,1
3.922962417,0
3.923359250,1
3.923361500,0
3.923658583,1
3.923660833,0
3.923958000,1
3.923960250,0
3.924257333,1
3.924259500,0
3.924556583,1
3.924558833,0
3.924856000,1
3.924858167,0
3.925155417,1
3.925157583,0
3.925454833,1
3.925457083,0
3.925853833,1
3.925856083,0
3.926153167,1
3.926155417,0
3.926452333,1
3.926454583,0
3.926751667,1
3.926753833,0
3.927050917,1
3.927053167,0
3.927350083,1
3.927352250,0
3.927649417,1
3.927651583,0
3.927948500,1
3.927950750,0
3.928347583,1
3.928349833,0
3.928646750,1
3.928648917,0
3.928946000,1
3.928948250,0
3.929245083,1
3.929247333,0
3.929544333,1
3.929546583,0
3.929843667,1
3.929845833,0
3.930142833,1
3.930145000,0
3.930442083,1
3.930444333,0
3.930841000,1
3.930843250,0
3.931140167,1
3.931142417,0
3.931439333,1
3.931441500,0
3.931738583,1
3.931740833,0
3.932037750,1
3.932039917,0
3.932337000,1
3.932339167,0
3.932636000,1
3.932638250,0
3.932935083,1
3.932937333,0
3.933333833,1
3.933336083,0
3.933633167,1
3.933635333,0
3.933932250,1
3.933934417,0
3.934231500,1
3.934233750,0
3.934530583,1
3.934532833,0
3.934829833,1
3.934832000,0
3.935129000,1
3.935131250,0
3.935428167,1
3.935430417,0
3.935827083,1
3.935829333,0
3.936126250,1
3.936128417,0
3.936425250,1
3.936427500,0
3.936724500,1
3.936726750,0
3.937023750,1
3.937026000,0
3.937323000,1
3.937325250,0
3.937622333,1
3.937624583,0
3.937921750,1
3.937923917,0
3.938320750,1
3.938323000,0
3.938619917,1
3.938622167,0
3.938919250,1
3.938921500,0
3.939218583,1
3.939220833,0
3.939518000,1
3.939520167,0
3.939817417,1
3.939819583,0
3.940116583,1
3.940118833,0
3.940416000,1
3.940418167,0
3.940814833,1
3.940817000,0
3.941114000,1
3.941116167,0
3.941413083,1
3.941415250,0
3.941712333,1
3.941714583,0
3.942011500,1
3.942013750,0
3.942310833,1
3.942313000,0
3.942609917,1
3.942612167,0
3.942909083,1
3.942911333,0
3.943308083,1
3.943310250,0
3.943607250,1
3.943609500,0
3.943906500,1
3.943908750,0
3.944205667,1
3.944207917,0
3.944504833,1
3.944507083,0
3.944803917,1
3.944806167,0
3.945103000,1
3.945105167,0
3.945402250,1
3.945404417,0
3.945800833,1
3.945803083,0
3.946100000,1
3.946102250,0
3.946399000,1
3.946401167,0
3.946698083,1
3.946700333,0
3.946997333,1
3.946999500,0
3.947296333,1
3.947298500,0
3.947595500,1
3.947597750,0
3.947894500,1
3.947896667,0
3.948293417,1
3.948295583,0
3.948592500,1
3.948594750,0
3.948891750,1
3.948893917,0
3.949190833,1
3.949193000,0
3.949489833,1
3.949492083,0
3.949789000,1
3.949791250,0
3.950088000,1
3.950090167,0
3.950387083,1
3.950389250,0
3.950785750,1
3.950788000,0
3.951085000,1
3.951087167,0
3.951384167,1
3.951386333,0
3.951683333,1
3.951685583,0
3.951982333,1
3.951984583,0
3.952281583,1
3.952283750,0
3.952580500,1
3.952582750,0
3.952879667,1
3.952881917,0
3.953278500,1
3.953280750,0
3.953577667,1
3.953579917,0
3.953876750,1
3.953878917,0
3.954175917,1
3.954178083,0
3.954475083,1
3.954477333,0
3.954774083,1
3.954776333,0
3.955073250,1
3.955075500,0
3.955472167,1
3.955474333,0
3.955771417,1
3.955773667,0
3.956070500,1
3.956072667,0
3.956369667,1
3.956371833,0
3.956668667,1
3.956670917,0
3.956967750,1
3.956970000,0
3.957266917,1
3.957269167,0
3.957566083,1
3.957568333,0
3.957965167,1
3.957967333,0
3.958264167,1
3.958266333,0
3.958563333,1
3.958565583,0
3.958862333,1
3.958864500,0
3.959161500,1
3.959163750,0
3.959460667,1
3.959462917,0
3.959759833,1
3.959762000,0
3.960059083,1
3.960061250,0
3.960457833,1
3.960460083,0
3.960757167,1
3.960759333,0
3.961056333,1
3.961058583,0
3.961355583,1
3.961357750,0
3.961654583,1
3.961656750,0
3.961953667,1
3.961955917,0
3.962252750,1
3.962255000,0
3.962551833,1
3.962554000,0
3.962950500,1
3.962952750,0
3.963249500,1
3.963251750,0
3.963548500,1
3.963550667,0
3.963847583,1
3.963849750,0
3.964146667,1
3.964148833,0
3.964445833,1
3.964448083,0
3.964744917,1
3.964747083,0
3.965044083,1
3.965046333,0
3.965442917,1
3.965445083,0
3.965742083,1
3.965744250,0
3.966041083,1
3.966043250,0
3.966340333,1
3.966342583,0
3.966639417,1
3.966641583,0
3.966938583,1
3.966940833,0
3.967237833,1
3.967240083,0
3.967536917,1
3.967539083,0
3.967935917,1
3.967938083,0
3.968235000,1
3.968237250,0
3.968534333,1
3.968536583,0
3.968833500,1
3.968835750,0
3.969132833,1
3.969135000,0
3.969432083,1
3.969434250,0
3.969731167,1
3.969733417,0
3.970030500,1
3.970032667,0
3.970429417,1
3.970431583,0
3.970728583,1
3.970730833,0
3.971027750,1
3.971030000,0
3.971326917,1
3.971329167,0
3.971626167,1
3.971628333,0
3.971925417,1
3.971927583,0
3.972224417,1
3.972226583,0
3.972523583,1
3.972525833,0
3.972922417,1
3.972924667,0
3.973221750,1
3.973224000,0
3.973520917,1
3.973523083,0
3.973820083,1
3.973822333,0
3.974119250,1
3.974121500,0
3.974418500,1
3.974420750,0
3.974717667,1
3.974719833,0
3.975016917,1
3.975019167,0
3.975415667,1
3.975417917,0
3.975715000,1
3.975717250,0
3.976014167,1
3.976016417,0
3.976313417,1
3.976315583,0
3.976612500,1
3.976614750,0
3.976911833,1
3.976914000,0
3.977211000,1
3.977213250,0
3.977510083,1
3.977512333,0
3.977909083,1
3.977911250,0
3.978208250,1
3.978210500,0
3.978507417,1
3.978509667,0
3.978806667,1
3.978808917,0
3.979105667,1
3.979107833,0
3.979404750,1
3.979407000,0
3.979703833,1
3.979706083,0
3.980003083,1
3.980005333,0
3.980402000,1
3.980404167,0
3.980701167,1
3.980703417,0
3.981000250,1
3.981002500,0
3.981299583,1
3.981301750,0
3.981598667,1
3.981600917,0
3.981897750,1
3.981900000,0
3.982196917,1
3.982199167,0
3.982496000,1
3.982498250,0
3.982894917,1
3.982897083,0
3.983193917,1
3.983196167,0
3.983493000,1
3.983495250,0
3.983792000,1
3.983794167,0
3.984091083,1
3.984093333,0
3.984390833,1
3.984393083,0
3.984690000,1
3.984692250,0
3.984989250,1
3.984991500,0
3.985388167,1
3.985390333,0
3.985687333,1
3.985689500,0
3.985986583,1
3.985988750,0
3.986285750,1
3.986287917,0
3.986584750,1
3.986587000,0
3.986883917,1
3.986886167,0
3.987183000,1
3.987185167,0
3.987581833,1
3.987584083,0
3.987881167,1
3.987883333,0
3.988180333,1
3.988182500,0
3.988479583,1
3.988481833,0
3.988778833,1
3.988781000,0
3.989078083,1
3.989080250,0
3.989377167,1
3.989379333,0
3.989676333,1
3.989678583,0
3.990075250,1
3.990077500,0
3.990374333,1
3.990376583,0
3.990673500,1
3.990675667,0
3.990972750,1
3.990975000,0
3.991272250,1
3.991274417,0
3.991571583,1
3.991573833,0
3.991870917,1
3.991873083,0
3.992270083,1
3.992272333,0
3.992569417,1
3.992571667,0
3.992868750,1
3.992871000,0
3.993168167,1
3.993170333,0
3.993467500,1
3.993469750,0
3.993766917,1
3.993769083,0
3.994165917,1
3.994168167,0
3.994465250,1
3.994467500,0
3.994764583,1
3.994766833,0
3.995064000,1
3.995066167,0
3.995363250,1
3.995365500,0
3.995662667,1
3.995664917,0
3.995962000,1
3.995964250,0
3.996361167,1
3.996363417,0
3.996660500,1
3.996662667,0
3.996959667,1
3.996961917,0
3.997259000,1
3.997261250,0
3.997558333,1
3.997560583,0
3.997857167,1
3.997859333,0
3.998256750,1
3.998258917,0
3.998556000,1
3.998558250,0
3.998855250,1
3.998857500,0
3.999154500,1
3.999156750,0
3.999453667,1
3.999455917,0
3.999752917,1
3.999755167,0
4.000151917,1
4.000154167,0
4.000451167,1
4.000453417,0
4.000750417,1
4.000752583,0
4.001049667,1
4.001051833,0
4.001349000,1
4.001351250,0
4.001648250,1
4.001650417,0
4.002047083,1
4.002049333,0
4.002346333,1
4.002348583,0
4.002645583,1
4.002647833,0
4.002944833,1
4.002947000,0
4.003244000,1
4.003246250,0
4.003643167,1
4.003645333,0
4.003942250,1
4.003944417,0
4.004241500,1
4.004243750,0
4.004540750,1
4.004542917,0
4.004839917,1
4.004842167,0
4.005139167,1
4.005141417,0
4.005538250,1
4.005540500,0
4.005837417,1
4.005839667,0
4.006136667,1
4.006138833,0
4.006435750,1
4.006438000,0
4.006734833,1
4.006737083,0
4.007133500,1
4.007135667,0
4.007432500,1
4.007434750,0
4.007731750,1
4.007734000,0
4.008031083,1
4.008033333,0
4.008330250,1
4.008332500,0
4.008729333,1
4.008731583,0
4.009028750,1
4.009030917,0
4.009328083,1
4.009330250,0
4.009627333,1
4.009629583,0
4.009926583,1
4.009928833,0
4.010325500,1
4.010327750,0
4.010624833,1
4.010627083,0
4.010924000,1
4.010926167,0
4.011223167,1
4.011225417,0
4.011522500,1
4.011524667,0
4.011921583,1
4.011923750,0
4.012220833,1
4.012223083,0
4.012520167,1
4.012522417,0
4.012819500,1
4.012821667,0
4.013118667,1
4.013120917,0
4.013517417,1
4.013519583,0
4.013816583,1
4.013818833,0
4.014115750,1
4.014117917,0
4.014414917,1
4.014417167,0
4.014714083,1
4.014716333,0
4.015112917,1
4.015115167,0
4.015411917,1
4.015414167,0
4.015710917,1
4.015713167,0
4.016010083,1
4.016012333,0
4.016408250,1
4.016410500,0
4.016708000,1
4.016710250,0
4.017007250,1
4.017009500,0
4.017306500,1
4.017308750,0
4.017605083,1
4.017607250,0
4.018004583,1
4.018006833,0
4.018303833,1
4.018306083,0
4.018603167,1
4.018605417,0
4.018902250,1
4.018904500,0
4.019301083,1
4.019303333,0
4.019600333,1
4.019602583,0
4.019899417,1
4.019901583,0
4.020198500,1
4.020200667,0
4.020497583,1
4.020499750,0
4.020896417,1
4.020898667,0
4.021195583,1
4.021197833,0
4.021494667,1
4.021496917,0
4.021793833,1
4.021796083,0
4.022192833,1
4.022195083,0
4.022492083,1
4.022494333,0
4.022791250,1
4.022793500,0
4.023090417,1
4.023092667,0
4.023489083,1
4.023491250,0
4.023788083,1
4.023790250,0
4.024087083,1
4.024089333,0
4.024386167,1
4.024388417,0
4.024785000,1
4.024787250,0
4.025084250,1
4.025086500,0
4.025383333,1
4.025385583,0
4.025682500,1
4.025684750,0
4.026081333,1
4.026083583,0
4.026380417,1
4.026382667,0
4.026679500,1
4.026681667,0
4.026978583,1
4.026980750,0
4.027376750,1
4.027379000,0
4.027676750,1
4.027678917,0
4.027975917,1
4.027978167,0
4.028275000,1
4.028277250,0
4.028673917,1
4.028676083,0
4.028973000,1
4.028975250,0
4.029272250,1
4.029274417,0
4.029571417,1
4.029573583,0
4.029970333,1
4.029972583,0
4.030269583,1
4.030271750,0
4.030568750,1
4.030571000,0
4.030867667,1
4.030869917,0
4.031266500,1
4.031268667,0
4.031565500,1
4.031567667,0
4.031864583,1
4.031866833,0
4.032163750,1
4.032166000,0
4.032562667,1
4.032564833,0
4.032861750,1
4.032863917,0
4.033160833,1
4.033163083,0
4.033460083,1
4.033462333,0
4.033859000,1
4.033861167,0
4.034158167,1
4.034160333,0
4.034457250,1
4.034459500,0
4.034856083,1
4.034858250,0
4.035155167,1
4.035157417,0
4.035454333,1
4.035456583,0
4.035753583,1
4.035755833,0
4.036151667,1
4.036153917,0
4.036451500,1
4.036453667,0
4.036750583,1
4.036752833,0
4.037049667,1
4.037051917,0
4.037448250,1
4.037450500,0
4.037747250,1
4.037749500,0
4.038046500,1
4.038048750,0
4.038445167,1
4.038447417,0
4.038744333,1
4.038746500,0
4.039043417,1
4.039045583,0
4.039342417,1
4.039344583,0
4.039741167,1
4.039743333,0
4.040040250,1
4.040042500,0
4.040338583,1
4.040340833,0
4.040738000,1
4.040740250,0
4.041037083,1
4.041039333,0
4.041336083,1
4.041338250,0
4.041734750,1
4.041737000,0
4.042034000,1
4.042036250,0
4.042333250,1
4.042335500,0
4.042632417,1
4.042634583,0
4.043031167,1
4.043033417,0
4.043330417,1
4.043332583,0
4.043629583,1
4.043631750,0
4.044028417,1
4.044030583,0
4.044327417,1
4.044329583,0
4.044626500,1
4.044628750,0
4.045025333,1
4.045027500,0
4.045324417,1
4.045326583,0
4.045623583,1
4.045625750,0
4.045922750,1
4.045925000,0
4.046321750,1
4.046323917,0
4.046620833,1
4.046623083,0
4.046919917,1
4.046922167,0
4.047318667,1
4.047320917,0
4.047617167,1
4.047619333,0
4.047916917,1
4.047919167,0
4.048315917,1
4.048318167,0
4.048615167,1
4.048617333,0
4.048914250,1
4.048916500,0
4.049313250,1
4.049315417,0
4.049612417,1
4.049614583,0
4.049911583,1
4.049913750,0
4.050310417,1
4.050312667,0
4.050609583,1
4.050611833,0
4.050908583,1
4.050910833,0
4.051307500,1
4.051309667,0
4.051606667,1
4.051608833,0
4.051905917,1
4.051908167,0
4.052205083,1
4.052207333,0
4.052604083,1
4.052606333,0
4.052903333,1
4.052905500,0
4.053202500,1
4.053204667,0
4.053601417,1
4.053603583,0
4.053900583,1
4.053902750,0
4.054199750,1
4.054202000,0
4.054598167,1
4.054600333,0
4.054898000,1
4.054900250,0
4.055196583,1
4.055198833,0
4.055596167,1
4.055598333,0
4.055894583,1
4.055896833,0
4.056194417,1
4.056196583,0
4.056593167,1
4.056595333,0
4.056892333,1
4.056894583,0
4.057291167,1
4.057293333,0
4.057590417,1
4.057592583,0
4.057889667,1
4.057891917,0
4.058288583,1
4.058290750,0
4.058587750,1
4.058590000,0
4.058887000,1
4.058889250,0
4.059285917,1
4.059288167,0
4.059585167,1
4.059587333,0
4.059884333,1
4.059886583,0
4.060283167,1
4.060285333,0
4.060582333,1
4.060584500,0
4.060881500,1
4.060883750,0
4.061280250,1
4.061282417,0
4.061579333,1
4.061581500,0
4.061878500,1
4.061880750,0
4.062277417,1
4.062279667,0
4.062576583,1
4.062578833,0
4.062975417,1
4.062977667,0
4.063274583,1
4.063276833,0
4.063573833,1
4.063576083,0
4.063972833,1
4.063975000,0
4.064272000,1
4.064274167,0
4.064571250,1
4.064573500,0
4.064970250,1
4.064972417,0
4.065269417,1
4.065271667,0
4.065568833,1
4.065571083,0
4.065967667,1
4.065969917,0
4.066266750,1
4.066268917,0
4.066665417,1
4.066667583,0
4.066964333,1
4.066966583,0
4.067263500,1
4.067265667,0
4.067662417,1
4.067664667,0
4.067961417,1
4.067963583,0
4.068260417,1
4.068262667,0
4.068659250,1
4.068661500,0
4.068958333,1
4.068960500,0
4.069357083,1
4.069359333,0
4.069656167,1
4.069658333,0
4.069955167,1
4.069957333,0
4.070354000,1
4.070356167,0
4.070653250,1
4.070655500,0
4.071052083,1
4.071054250,0
4.071351167,1
4.071353333,0
4.071650250,1
4.071652500,0
4.072047833,1
4.072050083,0
4.072348167,1
4.072350333,0
4.072647083,1
4.072649333,0
4.073046000,1
4.073048167,0
4.073345000,1
4.073347250,0
4.073743833,1
4.073746000,0
4.074042833,1
4.074045000,0
4.074341833,1
4.074344083,0
4.074740667,1
4.074742917,0
4.075039750,1
4.075042000,0
4.075438583,1
4.075440750,0
4.075737917,1
4.075740167,0
4.076037083,1
4.076039333,0
4.076436083,1
4.076438333,0
4.076735417,1
4.076737583,0
4.077134000,1
4.077136167,0
4.077433083,1
4.077435250,0
4.077831750,1
4.077833917,0
4.078130750,1
4.078132917,0
4.078429833,1
4.078432083,0
4.078828417,1
4.078830667,0
4.079127417,1
4.079129667,0
4.079525917,1
4.079528167,0
4.079824833,1
4.079827083,0
4.080123917,1
4.080126167,0
4.080522667,1
4.080524833,0
4.080821500,1
4.080823750,0
4.081220167,1
4.081222417,0
4.081519167,1
4.081521417,0
4.081917833,1
4.081920083,0
4.082216917,1
4.082219083,0
4.082516000,1
4.082518167,0
4.082914750,1
4.082917000,0
4.083213833,1
4.083216083,0
4.083612583,1
4.083614833,0
4.083911083,1
4.083913333,0
4.084310417,1
4.084312667,0
4.084609417,1
4.084611667,0
4.084908500,1
4.084910750,0
4.085307250,1
4.085309417,0
4.085606333,1
4.085608500,0
4.086005167,1
4.086007333,0
4.086304250,1
4.086306500,0
4.086703167,1
4.086705417,0
4.087002333,1
4.087004583,0
4.087301500,1
4.087303750,0
4.087699333,1
4.087701583,0
4.087999667,1
4.088001833,0
4.088398500,1
4.088400667,0
4.088697583,1
4.088699833,0
4.089096500,1
4.089098750,0
4.089395667,1
4.089397917,0
4.089793833,1
4.089796083,0
4.090093583,1
4.090095833,0
4.090392583,1
4.090394833,0
4.090791417,1
4.090793667,0
4.091090500,1
4.091092667,0
4.091489083,1
4.091491250,0
4.091788167,1
4.091790333,0
4.092186833,1
4.092189000,0
4.092486000,1
4.092488167,0
4.092885000,1
4.092887167,0
4.093184083,1
4.093186333,0
4.093583000,1
4.093585167,0
4.093882167,1
4.093884333,0
4.094281000,1
4.094283250,0
4.094580167,1
4.094582333,0
4.094879167,1
4.094881417,0
4.095278083,1
4.095280250,0
4.095577167,1
4.095579333,0
4.095975833,1
4.095978083,0
4.096274917,1
4.096277167,0
4.096673750,1
4.096676000,0
4.096972917,1
4.096975167,0
4.097371917,1
4.097374167,0
4.097671000,1
4.097673250,0
4.098069833,1
4.098072083,0
4.098368833,1
4.098371083,0
4.098767750,1
4.098770000,0
4.099066917,1
4.099069167,0
4.099465667,1
4.099467833,0
4.099764750,1
4.099767000,0
4.100163500,1
4.100165750,0
4.100462667,1
4.100464917,0
4.100861583,1
4.100863833,0
4.101160833,1
4.101163083,0
4.101559500,1
4.101561667,0
4.101858667,1
4.101860917,0
4.102257333,1
4.102259583,0
4.102556417,1
4.102558667,0
4.102955250,1
4.102957417,0
4.103254417,1
4.103256583,0
4.103653167,1
4.103655417,0
4.103952250,1
4.103954500,0
4.104351000,1
4.104353250,0
4.104650000,1
4.104652167,0
4.105048833,1
4.105051083,0
4.105348000,1
4.105350250,0
4.105746833,1
4.105749083,0
4.106046000,1
4.106048250,0
4.106444250,1
4.106446417,0
4.106744083,1
4.106746333,0
4.107143000,1
4.107145250,0
4.107442000,1
4.107444250,0
4.107840167,1
4.107842333,0
4.108139833,1
4.108142000,0
4.108538583,1
4.108540833,0
4.108837667,1
4.108839917,0
4.109236500,1
4.109238750,0
4.109534417,1
4.109536667,0
4.109934250,1
4.109936500,0
4.110233333,1
4.110235583,0
4.110632250,1
4.110634500,0
4.110931417,1
4.110933583,0
4.111330250,1
4.111332417,0
4.111628833,1
4.111631083,0
4.112028500,1
4.112030667,0
4.112327667,1
4.112329917,0
4.112726667,1
4.112728833,0
4.113025750,1
4.113028000,0
4.113424667,1
4.113426917,0
4.113823500,1
4.113825667,0
4.114122583,1
4.114124833,0
4.114521333,1
4.114523583,0
4.114820500,1
4.114822667,0
4.115219250,1
4.115221500,0
4.115518333,1
4.115520583,0
4.115917333,1
4.115919500,0
4.116216583,1
4.116218750,0
4.116615417,1
4.116617583,0
4.116914583,1
4.116916750,0
4.117313583,1
4.117315750,0
4.117612667,1
4.117614917,0
4.118011667,1
4.118013833,0
4.118410500,1
4.118412750,0
4.118709667,1
4.118711917,0
4.119108583,1
4.119110750,0
4.119407667,1
4.119409833,0
4.119806583,1
4.119808750,0
4.120105583,1
4.120107833,0
4.120504250,1
4.120506500,0
4.120803333,1
4.120805500,0
4.121202000,1
4.121204250,0
4.121600833,1
4.121603000,0
4.121899917,1
4.121902167,0
4.122298667,1
4.122300917,0
4.122597667,1
4.122599833,0
4.122996500,1
4.122998667,0
4.123295500,1
4.123297750,0
4.123694250,1
4.123696417,0
4.124092917,1
4.124095167,0
4.124392000,1
4.124394250,0
4.124790750,1
4.124793000,0
4.125090000,1
4.125092167,0
4.125488833,1
4.125491083,0
4.125788083,1
4.125790333,0
4.126186833,1
4.126189083,0
4.126585750,1
4.126587917,0
4.126884750,1
4.126887000,0
4.127283750,1
4.127285917,0
4.127582750,1
4.127585000,0
4.127981667,1
4.127983833,0
4.128380750,1
4.128382917,0
4.128680083,1
4.128682250,0
4.129079167,1
4.129081417,0
4.129378417,1
4.129380667,0
4.129777333,1
4.129779583,0
4.130076667,1
4.130078833,0
4.130475417,1
4.130477667,0
4.130874417,1
4.130876667,0
4.131173583,1
4.131175833,0
4.131572667,1
4.131574917,0
4.131871833,1
4.131874000,0
4.132270500,1
4.132272750,0
4.132669667,1
4.132671917,0
4.132968833,1
4.132971000,0
4.133367667,1
4.133369917,0
4.133666917,1
4.133669167,0
4.134066083,1
4.134068250,0
4.134465000,1
4.134467250,0
4.134764167,1
4.134766417,0
4.135163167,1
4.135165333,0
4.135562250,1
4.135564500,0
4.135861500,1
4.135863750,0
4.136260333,1
4.136262583,0
4.136559583,1
4.136561750,0
4.136958500,1
4.136960750,0
4.137357417,1
4.137359583,0
4.137656750,1
4.137659000,0
4.138055667,1
4.138057917,0
4.138355000,1
4.138357167,0
4.138754083,1
4.138756333,0
4.139153417,1
4.139155667,0
4.139452833,1
4.139455083,0
4.139852083,1
4.139854250,0
4.140251167,1
4.140253417,0
4.140550583,1
4.140552833,0
4.140949750,1
4.140952000,0
4.141348750,1
4.141350917,0
4.141648083,1
4.141650250,0
4.142047000,1
4.142049167,0
4.142346250,1
4.142348500,0
4.142745250,1
4.142747500,0
4.143144417,1
4.143146667,0
4.143443750,1
4.143445917,0
4.143842667,1
4.143844917,0
4.144241417,1
4.144243583,0
4.144540583,1
4.144542750,0
4.144939417,1
4.144941667,0
4.145338167,1
4.145340417,0
4.145637500,1
4.145639750,0
4.146036417,1
4.146038667,0
4.146435500,1
4.146437750,0
4.146734583,1
4.146736833,0
4.147133500,1
4.147135750,0
4.147532500,1
4.147534750,0
4.147831667,1
4.147833917,0
4.148230667,1
4.148232917,0
4.148529250,1
4.148531417,0
4.148928833,1
4.148931083,0
4.149327833,1
4.149330000,0
4.149626917,1
4.149629167,0
4.150025917,1
4.150028167,0
4.150424667,1
4.150426833,0
4.150723833,1
4.150726083,0
4.151122833,1
4.151125000,0
4.151521750,1
4.151523917,0
4.151920667,1
4.151922833,0
4.152219750,1
4.152222000,0
4.152618667,1
4.152620833,0
4.153017417,1
4.153019583,0
4.153316417,1
4.153318667,0
4.153715167,1
4.153717333,0
4.154114000,1
4.154116167,0
4.154413167,1
4.154415333,0
4.154812000,1
4.154814167,0
4.155210583,1
4.155212833,0
4.155509750,1
4.155512000,0
4.155908667,1
4.155910917,0
4.156307750,1
4.156310000,0
4.156607167,1
4.156609417,0
4.157006333,1
4.157008583,0
4.157405667,1
4.157407833,0
4.157705000,1
4.157707167,0
4.158104167,1
4.158106333,0
4.158503083,1
4.158505333,0
4.158902167,1
4.158904333,0
4.159201333,1
4.159203583,0
4.159600333,1
4.159602583,0
4.159999250,1
4.160001417,0
4.160298417,1
4.160300583,0
4.160697167,1
4.160699417,0
4.161096000,1
4.161098250,0
4.161494833,1
4.161497083,0
4.161794083,1
4.161796250,0
4.162193000,1
4.162195250,0
4.162591833,1
4.162594000,0
4.162891000,1
4.162893250,0
4.163289917,1
4.163292083,0
4.163687750,1
4.163690000,0
4.164087917,1
4.164090167,0
4.164387083,1
4.164389333,0
4.164786000,1
4.164788167,0
4.165184833,1
4.165187000,0
4.165484000,1
4.165486250,0
4.165883000,1
4.165885167,0
4.166282083,1
4.166284250,0
4.166681083,1
4.166683333,0
4.166980333,1
4.166982583,0
4.167379417,1
4.167381583,0
4.167778167,1
4.167780333,0
4.168176833,1
4.168179083,0
4.168475917,1
4.168478083,0
4.168874667,1
4.168876917,0
4.169273500,1
4.169275667,0
4.169672333,1
4.169674583,0
4.169971500,1
4.169973667,0
4.170370250,1
4.170372500,0
4.170769167,1
4.170771417,0
4.171168083,1
4.171170333,0
4.171467333,1
4.171469583,0
4.171866250,1
4.171868417,0
4.172265167,1
4.172267417,0
4.172664000,1
4.172666250,0
4.172963167,1
4.172965417,0
4.173362083,1
4.173364333,0
4.173761167,1
4.173763417,0
4.174159917,1
4.174162083,0
4.174459000,1
4.174461167,0
4.174857917,1
4.174860083,0
4.175256750,1
4.175259000,0
4.175655667,1
4.175657917,0
4.175954917,1
4.175957167,0
4.176353917,1
4.176356083,0
4.176752833,1
4.176755083,0
4.177151833,1
4.177154083,0
4.177550667,1
4.177552833,0
4.177849833,1
4.177852083,0
4.178248833,1
4.178251000,0
4.178647750,1
4.178650000,0
4.179046500,1
4.179048750,0
4.179345583,1
4.179347833,0
4.179744417,1
4.179746667,0
4.180142583,1
4.180144750,0
4.180542000,1
4.180544250,0
4.180940250,1
4.180942500,0
4.181240083,1
4.181242250,0
4.181639000,1
4.181641167,0
4.182037750,1
4.182040000,0
4.182436583,1
4.182438833,0
4.182835583,1
4.182837750,0
4.183134750,1
4.183136917,0
4.183533667,1
4.183535833,0
4.183932583,1
4.183934833,0
